match,team1,direct_play,counterattack,T_maintenance,T_build_up,T_zona_media,flow_rate,crossing,pressure_point,pressure_loss,shots,liga
2499719,1609,1.046491996213282,0.1379671587556624,0.0080114580945109,1.641360172114294,0.4046292498534001,2.3651718758999496,0.4757393095090685,0.5535438340916512,-0.999812827016906,2.012366557586264,England
2499719,1631,-1.6151810636078114,-1.387848393169805,-1.442052913029062,0.599849349015801,-1.34479116259202,-0.5811499218773863,-0.9819604709287516,-1.274966511766377,-0.6175176803083413,-2.0563069528271645,England
2499720,1625,1.7151907876160248,0.1739653716365553,-1.1231815938926129,2.261789632432619,2.2087214645456106,2.0627095788921133,0.992866536319653,1.951835605815314,1.6004977831784202,0.787573788388354,England
2499720,1651,-1.917373083137009,-1.1236283929582436,-1.268778805971987,-0.9894253414825036,-1.7283015156223132,-1.2587723133448192,-1.4990876977393366,-1.6148971114295645,-0.9101112663050384,-0.831514183629255,England
2499721,1610,0.8787301617418348,0.0726184545764356,0.9606699587579838,0.500512149361839,0.1493940578091952,0.3522746186180136,0.4757393095090685,-0.459075996418971,-0.1773301178974771,0.3932785855686542,England
2499721,1646,-1.0609660916027135,-1.6484719535500905,-0.9809346972316172,-1.5519152827473424,-0.114314680860047,-1.169229086770299,-0.5808454313701984,-1.199632583485951,0.4296239757913143,-0.1150563424940563,England
2499722,1628,-0.7962203359870734,-1.2671848008491309,-0.5184849429910388,-1.3452521389637733,-0.789364710700746,-1.0072466477883846,-0.9819604709287516,-0.9740408129763796,0.4096649212721491,-2.0563069528271645,England
2499722,1673,-1.414929874298017,-1.156708332488258,-1.4125789467391718,0.4066365504788708,-0.8200353333825688,-1.099007964172542,0.4757393095090685,-0.7876157577783645,0.443065831199243,0.3932785855686542,England
2499723,1623,-0.241072118931569,-1.1840142928067787,0.8598368390271726,0.0162067504575484,-0.6459069770557601,0.1017529717461276,0.4757393095090685,-0.2911359068544251,-0.9302710718914616,-0.831514183629255,England
2499723,1639,-0.4535981057899216,0.2514013789811136,-1.0648174663982433,-0.2872202374453338,-0.7063592004527095,-0.8700017246877695,-0.2531105807098418,-1.065275894610358,-0.0644939470134107,-0.1150563424940563,England
2499724,1611,-0.1948965671638803,-0.3244676745688081,-0.3076283685608684,0.1242141166974075,0.2489962913224558,0.7754896978518641,-0.2531105807098418,0.3246045778979165,0.0338243082256469,1.6180713547665633,England
2499724,1633,-0.5307455957915337,-0.0576037152524844,-0.3294998140802102,-0.2785569800344044,-0.5121943372486512,-0.7558903788209409,-0.2531105807098418,-0.630059755277011,-0.8936287737134156,-0.1150563424940563,England
2499725,1613,-1.7742758683529367,-0.8958240507172762,-1.2383030810661355,-1.3834347935090638,-1.8018876965181168,-1.7706407832158688,-0.9819604709287516,-1.8330332927584805,-0.9598780464058164,-0.831514183629255,England
2499725,1624,1.326293093988772,-0.086317095268162,0.3335057880820405,2.5188158813198105,1.1579704012637009,1.8633071496672449,0.8364579297626372,1.2331016747609336,-0.8976970304132232,1.3821210562811492,England
2499726,1619,0.340229389385726,0.2053897747705401,-0.6996345685910457,2.16486491093249,-0.1419903161652791,2.8947819927485465,1.5099937631302376,1.3167670220795282,-0.2175278992598207,2.012366557586264,England
2499726,10531,-0.9378038899782432,-1.0464578749542386,0.0112360263550495,-1.091983600641716,-0.4723651302517043,-1.1856934877898009,0.0239852872761542,-0.8654962890753294,0.3222538148903532,-0.831514183629255,England
2499727,1612,-0.1279974689929289,-0.0694409637052687,0.1982232649312615,-1.0013744690461168,-0.0428325158863098,-0.837287976264175,-0.9819604709287516,-0.0149531834057813,-1.220030224639888,-0.1150563424940563,England
2499727,1644,-0.6490562565802193,-1.502059960421635,0.1659893196437954,-0.3372307748553311,-0.5269895468097695,-0.1780669860626261,0.0239852872761542,-0.9116212474537724,-0.0734020485028293,-2.0563069528271645,England
2499728,1627,-1.3690348599140416,-1.306313252359657,-1.6127291619174675,-0.1728681746727534,-0.8137588000846577,-0.7782565958657304,-0.9819604709287516,-0.9790098590771776,-0.3362177139020041,0.3932785855686542,England
2499728,1659,0.8481325074958195,-0.1971554496003058,-0.2124841342161889,2.042316746399416,0.6362720758406349,1.5879894473874117,0.992866536319653,1.8617087231837504,-0.3933260047564869,0.787573788388354,England
2499729,1644,0.1825726536639579,0.1501701162558814,-1.0138979445194218,2.231154276957102,-0.6002216676450369,0.3823077836647319,1.3939815758782064,0.8232065498059415,1.4635967153969227,1.3821210562811492,England
2499729,1659,-0.3759052997049198,-1.5651698410535728,0.155646102143958,-0.6889145732461723,-0.7710200312955036,-0.4568775271211379,0.0239852872761542,-0.6736731213557325,0.092165916973009,-2.0563069528271645,England
2499730,1627,-1.79365602025309,-1.155455996986949,-1.738294992571446,-0.7742374831766416,-1.1638238687857805,-1.5734671848013064,-0.2531105807098418,-1.6046673424985658,-0.9096312891331652,-0.831514183629255,England
2499730,1646,-0.2247523701525734,0.5508642064381817,-0.5172436943156629,-0.7386890661476923,0.5861188514144614,-0.0342600115696553,1.5099937631302376,-0.0659834637762037,-0.4280560519289181,-0.831514183629255,England
2499731,1613,-0.5000733906360613,-0.280699890915792,-0.5181432524756224,0.0524437698443996,0.000851128339407,-0.0745942817670846,-0.2531105807098418,0.0776222976161491,-1.376337996196308,-0.831514183629255,England
2499731,1673,-0.9291053475398274,-1.020940326501057,0.3367216223772523,-0.6237435814137824,-0.8898261165602288,-0.3101829892216421,0.0239852872761542,-0.1550539470055389,1.8534962032335425,-0.831514183629255,England
2499732,1631,-0.1467407176945129,0.529643718783933,0.7674887377788776,-0.6065928602987991,-0.1849824508985097,-0.9753179397038122,0.0239852872761542,-0.6767216109485752,0.0558403459718594,-0.1150563424940563,England
2499732,1651,0.479052624684907,0.7025950392288293,0.7404240946006307,-0.4156148186289664,0.1340951578296162,-0.213988154365158,0.6651316856592968,0.7951448758670394,-0.8635955156853306,-0.1150563424940563,England
2499733,1612,1.6262246558226496,1.7833618232283392,-1.035719578732625,1.8002828770980537,2.0788040883452807,2.110177556161734,0.6651316856592968,1.7380987784429751,-0.0284119503257922,0.787573788388354,England
2499733,1628,-1.8506094816417853,-2.0732541079738733,-1.117637727100913,-0.5195057344515494,-1.5832046641104167,-0.751493650676566,0.2640166461007427,-1.5511539675497468,-0.5608209209410416,-2.0563069528271645,England
2499734,1623,-1.1117634769842046,-0.254517896376047,0.130109501198928,0.1662680351814141,-0.5855431539377958,-0.395183085212169,-2.2279375879582464,-0.3709339200567502,-0.4851380983063375,0.787573788388354,England
2499734,1625,1.408417239242692,3.494408958944136,0.0556475019487935,0.9320988552272834,0.9734731243322046,1.4708927147166098,0.8364579297626372,0.5626871338951058,0.4898326617861903,2.180779879214417,England
2499735,1609,2.4728752193789445,2.8423026151397788,-0.4396102925235566,3.043983924178288,1.5619012343173253,2.1165926233342334,1.7217164265385625,2.244470008931047,-0.9907926424762532,0.787573788388354,England
2499735,1639,-2.079492241922102,-0.7192230563325694,-1.6768076657224045,-1.6749045118441686,-1.657682300259498,-1.5973676511776411,-0.9819604709287516,-2.255724700419829,-0.9528051370678404,-0.831514183629255,England
2499736,1611,0.4861744853894181,-0.7598832437971861,-0.8861440712575103,0.541557607509773,1.2225966721465535,1.5953412846334465,0.4757393095090685,1.138397798788365,1.491181556488015,-0.1150563424940563,England
2499736,10531,-0.9077378580389937,-0.7264078511012322,-0.0872618752619108,0.4985698913872823,-0.9495119505110357,-0.448075554892862,0.4757393095090685,-0.5044264890454502,0.2873663507518195,-0.1150563424940563,England
2499737,1610,-1.439658713191909,-1.4872796163959632,-0.3839398276512277,-0.9575208547373594,-1.174531977664871,-0.9405087473004644,-0.5808454313701984,-1.22435452179914,0.1871667448934709,0.3932785855686542,England
2499737,1624,0.9820730106147868,-0.2556598918898449,0.0172406249526798,0.7741333332041208,0.872820746021756,1.078518107142637,0.992866536319653,1.231888927688315,0.206827371014431,0.3932785855686542,England
2499739,1625,1.707839152442874,2.510507326636774,-0.055475014999606,2.051450312341733,1.312612151864325,2.239795721448554,1.998812294524559,2.742914328778018,0.2708000499313087,1.1097364267038532,England
2499739,1659,-1.1130884441719142,-0.7014398792938726,0.9273370834994096,-1.9246530209925363,-1.939457777526892,-1.985334655691247,-2.2279375879582464,-1.7213301657700388,-1.048536796083135,-2.0563069528271645,England
2499740,1610,0.8787936455556545,-0.5814128126899775,1.2848204106719154,0.560454531175517,0.4348703127647723,1.4750558601607608,0.0239852872761542,0.9951397817778408,1.2334920282484343,1.1097364267038532,England
2499740,1623,0.0157656395302121,-0.5303946157315717,0.6806630663184675,-0.5433102235262723,-0.2606319333997482,-1.0902059898160823,-0.9819604709287516,-0.0079230197619167,1.4396769477009743,-0.831514183629255,England
2499741,1628,0.1585245543863333,1.5208331921286269,0.2398607650537582,-0.4153694048045024,0.8486437151142096,0.3899153650252766,0.992866536319653,0.1625785406171078,-1.1445548102003118,0.787573788388354,England
2499741,10531,-0.2082000132288861,-1.076075134702212,0.2025683981375,-0.416705371846904,0.0677670506090394,-0.4087618478433225,-2.2279375879582464,-0.2764151414873306,0.1181490476502932,-0.1150563424940563,England
2499742,1619,0.9878688440633288,-0.778249871484179,0.4329672824586544,0.1958771953228176,0.7978474265236366,-0.0398143366915574,-0.2531105807098418,0.5167873618381439,-0.9245024901988574,1.1097364267038532,England
2499742,1673,-1.0695855342297107,-0.3417993187081241,-0.9744643456833658,-0.1700253769132382,-1.137452407326397,-0.0436700199336222,0.6651316856592968,-0.3816573301456373,1.2321406377107094,1.3821210562811492,England
2499743,1609,1.204695946155295,-0.1278001642643441,0.3640668353761178,1.0821878654190669,1.1331476480593898,0.4606796781286574,-0.5808454313701984,0.9029009850783946,0.4682271048287932,-0.1150563424940563,England
2499743,1612,-0.302485150137619,-1.0679610461448783,0.2678778418405112,-0.0836728616140071,-0.2838322321205138,0.0227993482074972,0.2640166461007427,0.1231640342377286,1.2644678718825046,1.1097364267038532,England
2499744,1611,1.073949054538846,1.424751403494783,-1.6419369918175435,2.6133292061670748,1.2472159824486408,2.6479302988343663,1.8189057715629675,1.5691697330197485,-0.4061534700523872,1.3821210562811492,England
2499744,1631,-1.3100008120253348,-1.3731593992288782,-1.2152818567984145,0.5368135452859294,-1.206456135713515,-0.4454158101410432,-0.5808454313701984,-1.034941493972524,-0.6916171809762426,0.3932785855686542,England
2499745,1613,-1.5415082030118152,1.1492344410047322,-1.6222376733728212,-0.9772879557057736,-1.425596897079832,-0.9879990466237412,-0.2531105807098418,-1.5995923195369088,-1.18824560540895,1.1097364267038532,England
2499745,1633,-0.2716142941078566,-0.9752453730472248,0.8306528552850357,-0.6569437172292568,0.9854051634332248,-0.3061340898984301,-0.2531105807098418,0.0896640163862088,-0.5148420884630119,-0.831514183629255,England
2499746,1624,1.3177939446997498,2.5826359321497634,0.8171129348407521,1.0073532195943629,1.1196028866340657,0.7741020660718511,0.8364579297626372,1.1089071830786434,-1.1028979137678516,1.3821210562811492,England
2499746,1646,-0.9184621118141092,-0.2013310403800526,-0.9185404402478212,0.0385217164346758,-1.051417320773288,-0.9518322825922412,0.2640166461007427,-0.3579988845529472,-0.1246161197294719,1.1097364267038532,England
2499747,1644,-0.8862983968876409,-0.146575361332949,-0.2171930389094657,-0.3772631080049679,-0.8637776795579952,-0.513946151073375,-0.9819604709287516,-0.6405278741403126,-0.6556230155301014,-0.1150563424940563,England
2499747,1651,0.510647579551948,0.2046714551741032,-0.2010615944348514,0.2786365610286092,0.0270243543259557,0.2490823236354122,0.8364579297626372,0.2347555091233097,-0.4132330583949781,0.3932785855686542,England
2499748,1627,-0.2863268982680046,0.5347180906887291,-0.451369071784073,-0.0645311054251466,-0.7578295134267218,-0.5442507174713472,0.8364579297626372,-0.9915558387617576,-0.5498272090307817,0.787573788388354,England
2499748,1639,0.1355446005837034,0.4609601362769075,-0.4642599360589799,0.804923927311487,-0.1226525442369181,0.4446182307117264,0.4757393095090685,-0.3579221000495359,-0.1286165873875545,1.1097364267038532,England
2500036,1619,0.484090869997815,1.7609860863500255,-0.9522399985603156,0.5411455607222021,1.07899254453542,0.7939790034102113,1.3939815758782064,0.2278748169568039,-1.1546773832891215,1.3821210562811492,England
2500036,1633,-1.1400749184321384,-1.3379171997145514,-1.5500656015590346,-0.4590150626230438,-0.7624300203079044,-0.7456844933646685,-0.2531105807098418,-0.904498740829225,0.6571990644867867,-0.1150563424940563,England
2500686,3772,0.1179537677691197,-0.6387561467490689,1.4853752758397911,-0.2068234870600487,-0.8251820828674067,-0.4986588497607484,0.0239852872761542,0.0940536073559913,0.5091928188871692,-2.0563069528271645,France
2500686,3799,-0.0705636734822047,1.2576281755959748,1.2884606692803746,0.0714403440360272,-1.029608913287698,-0.9205763874504244,0.2640166461007427,0.0642167317543798,-0.8331237670736645,0.3932785855686542,France
2500687,3770,-0.7297235433473463,-0.5054070346611628,-1.1877714053172417,-0.7082878379555521,-0.4034031524339794,-0.7847552464342403,-0.2531105807098418,-1.0408676584404437,-1.0485821146147096,-0.1150563424940563,France
2500687,3776,0.3868681781163791,0.228679226014478,1.5240983415605822,-0.8338202255206734,-0.3803664741166638,-1.0222428663506873,0.992866536319653,0.4241590585102455,0.1409854465945583,-0.1150563424940563,France
2500688,3766,0.7661095314211873,0.0581388347868486,0.8528511401270356,0.2554370181900837,-0.0554431793738261,0.112442676552579,0.0239852872761542,0.1791649772494578,-0.2963329450181088,-0.831514183629255,France
2500688,3779,-0.9411514703990268,-0.0852939106356604,-0.1014304037830542,-1.7078800071209947,0.2382403635792636,-1.7769380337675844,0.2640166461007427,-0.4111546731264232,-0.7135277804935557,0.3932785855686542,France
2500689,3771,0.5514755084225359,0.8443577408596155,1.2280716100213542,-0.1347073886060384,-0.5399895629406436,-0.3879564864773804,1.1367485067631329,-0.4542340439520544,-1.3315087035366693,1.1097364267038532,France
2500689,3804,-0.5977281905522482,-0.8406370121511164,-1.1100070656401997,0.2900221349856101,0.2090559092779302,0.1554151888287969,0.2640166461007427,-0.7611272698624652,0.1475659432269079,0.787573788388354,France
2500690,3777,1.6129819008907462,-0.8545112304337319,1.5078747716500436,0.4361760400736595,1.4710397266590236,0.6407185622515956,0.8364579297626372,0.869411673563372,0.1518207820363247,-0.831514183629255,France
2500690,3785,-0.073157177083639,-0.3792799229604764,-0.5549025663625942,-0.7248650773946176,0.2318990495681889,-1.0445675652176285,0.6651316856592968,-0.0816302688216218,1.8109602357946224,0.3932785855686542,France
2500691,3780,-2.178821118491119,-1.5597754752933235,-1.7468468740980434,-1.1877016472449171,-1.6613690612299736,-1.257619576317665,-2.2279375879582464,-2.133669800314383,-0.957953075122282,-0.831514183629255,France
2500691,19830,0.1618038218229927,1.4736490604462325,-1.426453359429294,0.5734573276000584,0.520093178483303,1.024783671302523,0.8364579297626372,0.4061362129753036,0.2308902702319708,0.787573788388354,France
2500692,3783,-0.8910134221523276,-0.9772689348581376,0.8494633850906742,-0.8349720163313964,-0.3592069021834615,-0.7569425023777296,-0.2531105807098418,-0.3216109528434669,-0.7075915330561497,-0.1150563424940563,France
2500692,3787,0.0025225324901723,-0.5628639571372454,-0.1793656497527385,0.0218072558753852,-0.7223061040480377,-0.0532006779512485,-0.9819604709287516,-0.905135873133089,-0.9867192868251936,-2.0563069528271645,France
2500693,3767,1.674990754803685,1.881538539189196,2.0413148878194907,0.0099339044504384,1.879264613408476,1.315040855697695,0.4757393095090685,1.4597411061955203,-0.3811340787062112,0.3932785855686542,France
2500693,3789,-0.6220281719768583,0.3347667902178035,0.6456830237504401,-0.5547707370387266,-1.0587840382402185,-0.8698887003637794,-0.5808454313701984,-1.06505140846538,-1.1329761598313324,-2.0563069528271645,France
2500694,3775,1.2584812032320476,0.554476298914796,0.9175899940626504,1.4469543239470148,1.3190568768208075,0.9237797544811416,0.6651316856592968,1.276557757384909,0.8979230035382643,-0.1150563424940563,France
2500694,3782,0.0621964584496267,0.2360156789878449,1.0270962201548914,-0.9838039489253316,0.0222371704627748,-1.1795261003600606,-0.2531105807098418,0.0787593275083727,0.1990943584869342,-0.1150563424940563,France
2500695,3774,0.8598317052862513,-0.0866856937073977,-0.4293610074457966,1.282519248469709,0.6256277112029281,1.6198265215718677,0.6651316856592968,0.7197786336104158,0.5338794664849289,0.787573788388354,France
2500695,3795,-1.5422640699843209,-0.8757064425049073,-0.8844965665808646,-1.3525827347254766,-1.6850196959481694,-0.9184085754663308,-0.9819604709287516,-1.5269395480682966,-1.3806398328717813,-0.1150563424940563,France
2500696,3789,0.4764906819086282,0.2185000287242667,0.7658457379270327,0.1865686097936184,0.3570354613578388,0.6260140992221103,0.4757393095090685,0.5720726982977326,1.1935138376311718,0.3932785855686542,France
2500696,3799,-1.052896567813003,-0.8755582857788632,-0.5142156997250734,0.4674594488683182,-1.1432315606185215,-0.0497803305638257,0.0239852872761542,-0.5534104557942633,0.8681329599171997,-0.1150563424940563,France
2500697,3772,0.9381539851169804,1.8522237768465608,0.4237785404009309,-0.1120312555101241,0.4565226645803139,0.4457563439194527,0.4757393095090685,0.3670556013612606,-0.667306147650427,0.787573788388354,France
2500697,3777,0.5457605991873871,-0.1189749767918215,-0.1944035618085932,0.8302002610214084,0.7568598006215426,0.1801832725462441,-0.2531105807098418,0.4080998846166905,0.7358938194635785,0.787573788388354,France
2500698,3782,-0.6473554898905115,-0.1769090070309787,-0.9501977529456024,-1.0258484967853387,-0.2973101416675308,-0.3426499460442943,-0.5808454313701984,-0.7558112310601556,0.7705294730880472,-0.831514183629255,France
2500698,3783,-0.3782217749393233,-0.4791083821710563,-0.1719932287238885,0.0532665403802226,-0.2957380062464299,-0.5685978685476799,1.5099937631302376,-0.6715182895744023,-0.2024389455878971,0.787573788388354,France
2500699,3804,0.2901451290455402,0.5192343888174421,0.5319286649051139,0.1571559033371373,0.0579075196473079,-0.9013977228756018,0.0239852872761542,0.0676738452738614,-0.1413987851146336,0.3932785855686542,France
2500699,19830,-0.2081711087550917,0.0400759545508394,-0.5987791982602166,-1.1577233172451895,0.5244479746237902,-0.9665436842759546,0.0239852872761542,0.2832018247330629,2.2707466561250893,-2.0563069528271645,France
2500700,3767,2.416124479392234,2.134355404299096,0.0431147216958371,1.433538086387558,2.87941676030335,2.5939798659698177,0.6651316856592968,2.293878663725277,1.1719917687474424,1.1097364267038532,France
2500700,3785,-0.9724828669787128,-1.1616499627160437,0.5158310599404735,-1.2069402675942047,-1.8010646088209186,-1.3153292928264846,-1.4990876977393366,-1.0943761625604924,-1.3091730725688422,-2.0563069528271645,France
2500701,3770,-0.7338080725497527,0.6791573340087786,-0.7875455655886862,-0.1455779122146552,-1.138130688872689,-0.5317711781842411,0.992866536319653,-1.0765804633080225,-1.1600603381675658,1.6180713547665633,France
2500701,3771,0.018196693864402,-0.187930621678261,-0.1198516636381684,-0.8287014265297269,0.4317282484889532,-1.0659945931170314,0.8364579297626372,0.3088447879533303,1.941481859069223,0.787573788388354,France
2500702,3775,2.056437017566879,1.5498155499263788,-1.1012525457720157,1.4010802370011088,3.186771493836972,2.3904883723459407,0.6651316856592968,1.448488602826261,-0.0890710817733091,0.787573788388354,France
2500702,3795,-0.4382268868450888,-0.4706153934001176,-0.1005357735936253,-0.0379024343289645,-0.8696410240437228,-0.4833094938837848,0.6651316856592968,-0.3485373255394888,-0.1139672066613596,0.3932785855686542,France
2500703,3766,-0.6408246187972486,-0.7854255044908287,0.7900860723915577,-1.053750676434693,-0.78041567783062,-0.9887554104921376,-0.9819604709287516,-0.1200038784670865,1.1076900212151088,-2.0563069528271645,France
2500703,3774,0.511901473156574,0.587582131509848,-0.1870593269760983,0.5004412733857355,0.3796855757825521,-0.1770706202904318,0.2640166461007427,0.1952418195331799,0.2775435249728795,0.3932785855686542,France
